Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.8842344958232258,-0.08732834172668327,-0.023388022708170392,1.945675556903649,0.09822460660501549,-0.7394325252418837,0.6058937909994598,-0.8389221911013724,0.024475333478899183,0.5243672134944978,-0.04139447923011022,0.14666490977154345,-0.6848726705671553,-2.9200750003335667,1.172087388023049,-1.5229855620389359,-0.7587691429338292,0.6680018106456392,1.0317190156068707,0.4718598327553397,-0.21105225007066708,0.7687160074321592,0.4746140978661916,0.07835491014965335,2.317946576898372,0.7386903620642469,1.0614012910312873,0.3991404188262708,-0.18656658749841046,0.36068839508983624
1.1451820182319117,0.12895203228533847,-1.0313136387815147,0.4009556592286976,0.8033118479900964,-0.25682723613749114,1.329681970253588,1.311791737439006,1.7243664919969195,0.9079685914324179,-1.297854408433522,1.270518048643756,-1.4464157051679325,-0.30154284830651573,-2.3911606741124736,0.9194736441856463,-1.0693239059779467,-0.9307838218533058,0.7614716733375513,0.40735538077526745,-1.5893018301844513,-1.201872001708379,-0.6957346084879041,0.6738519702339282,0.2578111351581987,0.5145939523426535,-0.20611871700030493,-0.9833037431090409,1.4631193553570292,-1.5233456506855398
0.6294730584180088,0.3421107281284337,0.9141635867935001,0.2937050205500352,1.0892520937016255,1.277519334058444,-1.9835121534972642,1.0291644793535517,0.362097210177129,-1.5808256789917752,0.34603362441517205,-0.2215647268316315,0.6175396478684883,0.414905968579253,0.1647183714181187,-0.8468216901033686,-0.1305208609938212,0.23693129003555688,-0.5142284599861318,-0.9493915562556408,1.2732538823446566,-0.0014886485662094987,0.022670116881476063,1.4116043998923153,1.922956661923185,1.0582028502198866,0.32990800086367833,1.7245790610628298,-1.639283648322221,-0.6899912380464569
-0.9225675635936409,-0.10465144329883129,0.4519745292974063,-0.4067322114313783,0.4507051014605796,-0.11182485033487874,-0.9693980762221273,-0.45287644063796734,0.689018808891215,-0.6731798554236704,0.6213733145210412,0.8821849163991411,-1.165207876852834,1.2514717139924227,-0.9208183240375899,-0.1288304870716367,-0.8938958652075379,0.6481353612424391,0.289955562890098,0.19690617275962716,0.7687269664475992,-0.8397907279185893,-0.6397385720163999,-0.9986513472534244,-2.7992260834874667,-0.9509476617052702,0.7147532031871513,-0.18814957202506696,-0.8830142945752625,-1.040114220384307
0.7500485102772411,0.895606702815131,-0.12804045524966962,-0.7009818540198914,-0.8128406577171551,-1.4429251284141777,-1.283504487159421,0.9237914082514925,-0.1551843623288665,1.0026186569513769,-1.0820323004498695,1.02257810698306,0.5108424259640008,-0.036649428042666646,1.2959110538580887,-0.010729375464208213,-0.36119315640943717,0.5458519960198943,1.0807730237435567,0.6614410479637184,0.1833756739038251,-0.7236266546189007,-0.09075488132574619,0.30226814031692006,-0.9515062796712449,-0.585484619157448,0.026147074772957697,-0.1617776389177562,0.9612630811491003,0.5532041808605298
-0.7974950521240832,0.15698649772596762,1.6326741997713825,-0.054267232583649024,0.7979375589073245,1.1137759201738857,-0.32684139312833765,-0.1465564092859445,-0.3421271861218953,1.0202492428647967,1.2137703546069218,-0.37975604810055064,0.1457652867906501,-0.4714581355313646,-1.3133691028702927,-1.3112260066532655,-1.655376791458021,-0.25045946618078613,0.9367335883679863,-0.13714097771189945,-0.36693305492821926,-1.086822519070724,-0.64668816579592,0.21917276423887755,1.89286901840289,0.2488009161539589,1.0340734545036836,-0.42149238661234284,1.3746295975936293,0.683273917042998
2.7290570732034194,1.7233845743729876,-0.411380772904935,-0.9048681324318412,-0.12423030514846027,0.6398977572676793,0.6032229994328309,-0.19585227447664122,1.1931733405307186,1.1675151353569246,1.5051344969729952,0.5486804114240009,-1.657318725437866,-0.9364782918623913,-2.3485634946798077,1.080424672076848,0.5502977590086969,1.281582944685727,0.5150147727279893,0.4494421358248984,0.4923257125280814,-1.1386130473340368,0.09592719600366768,-0.6473322332962651,0.11746758909412056,-1.537954564366798,-0.04451726383744245,-0.5940430547418929,-1.19918269386704,-0.31540171935025574
0.5799860519052671,-1.0944381726039731,-1.1219154342108202,-0.5146143793898484,-1.1410042479167588,0.8070656299245558,0.8896178017487394,-0.5485487410197988,0.323957326246694,1.1238703851434357,-2.451405758423988,-0.8999439421227461,1.186151811412211,1.1393208626628322,0.6747512085468536,-1.2344258579906244,-1.8481141787516429,0.06945134369761312,-0.3366375728396132,-1.384736963957283,-1.5066261669600147,-0.5795369885700713,2.939402213891745,0.5168332556966225,0.0224411844806307,-0.841527238779558,-0.9055024725107271,1.0735609875563734,1.3342165525398364,-0.03411613886591355
1.011683937137258,0.07567810540393283,1.061926221203911,-1.8580145470926883,-0.9676476799134242,0.0664921688350155,-1.6129852712188275,-1.041488296974796,0.13080688125046366,0.6694878465221076,-0.09756031232886041,-0.30549694296162716,-1.0608874227073553,-0.7700848286666961,-0.43555220286033014,-0.07113848115402044,0.33788922476173927,0.2777869709953953,-0.18998884074568623,-0.4068621886422639,-0.5089756436793268,1.2598812469728813,-1.6316369467434515,0.8793141586631513,-1.1266024773270322,1.6251431807942265,0.18745578467193139,0.3466079263455327,0.301072933674992,0.48874394178546293
0.4101785797920183,0.6196619031075867,-0.4714871153245181,0.4246814332642624,0.5155144302646838,-0.4869194154632863,-0.43706745827991417,-0.8548847233980668,1.7345300146459917,0.11363539594479989,-0.10050697835428174,-0.5857608549868603,0.06255261856954457,-0.11213465914658095,-2.201031920608778,1.0669457581525539,-0.4260721106695174,0.6132967093343291,-0.20513880274117752,-0.842650967984059,2.121413358492044,-0.8981284160160876,1.3486661970092895,0.7565538339758652,0.038131874944627824,-0.2664333982867819,1.1395393824979803,-0.7645845996912874,0.7484360014714944,-1.3208855401412978
0.4213464781898714,0.46042652357347386,0.471437422272091,1.506030771179077,0.39300836254411486,1.0954950339806897,1.14078706594306,-0.28814765974348777,-1.1756969406874704,-0.595674170914211,1.3738592158995728,-0.019186451652723417,0.9876126224188855,-0.269243404009338,0.3692446195044195,-0.6737079101739423,-1.4574653667546515,-2.9832371272544616,-0.4034949705479983,-0.08633828830318352,0.4911375985097316,-1.0640265428990816,0.6997996178239964,-0.14440952051627223,1.5368549272725323,0.2890252443743869,0.46438676895409564,-0.44562603857560956,1.7221100213325575,-0.42643731562528914
-1.3774821383764744,1.7444395214741222,0.26118733663209376,-0.4523291220027378,0.9426196972080283,1.3974553947236534,0.6348424558585914,0.6543019662436104,1.442154436206443,1.7114657988666884,1.9883407893253022,0.37537452993418713,-1.7044372284941538,0.28242268964589246,0.2749273060741976,-1.5924884680035925,-1.1969779736285082,1.9241945007523795,-0.23473544391529258,-2.6293119942942136,-0.6105291618873687,0.04828049508753003,0.840489190812184,1.3135600619890768,0.42754383331054213,0.4308774761560608,0.26771067379303676,0.630523925048865,-0.5220888361461868,-0.9461115586871782
0.21019628013617306,-1.1042612060661756,-0.6075924708057857,0.46367736345744553,-1.2338650723924012,-0.8543321065827557,-1.4749940428960782,2.1778513582138377,1.1619825154227228,0.39149006572589234,-0.09331376595226505,1.4882183254952612,0.34909747232256155,0.48720726850985707,0.8867701343429034,0.433370739951005,0.5958291798230111,0.3678969650517381,-0.30946366368793404,-0.6977377927989707,-0.9582872065080086,0.8882572024838942,0.0614850248240597,1.65863938297853,0.7263239810803731,-1.6787781966703952,0.5991034637250664,1.735917003678757,-0.7444200626951132,0.24296557064258018
-0.0956557064612687,0.06452542617304366,1.6717682973491097,1.207423849637787,-2.215169062029528,1.2357579645380081,0.2649972456784482,0.5082083461886351,-0.012404510761618628,-1.4785945830554195,0.7012468853777523,-0.03671522586002333,-0.5566313106398373,1.0611708801228728,-0.5534740732103152,-0.09063266540552303,-1.0827466925828835,-0.17586183532405994,0.32284343385208336,-0.613575658361981,0.5435112694942523,-1.269631770381273,-0.2500377316341219,0.7211083431303981,0.18404558975608534,-0.3558322404612507,1.6162959646086008,-0.8702808607279129,-0.9554133398958986,-0.11045194821060797
0.621271813691062,-0.11935275916910651,-1.484795212956072,-0.02165660500622751,-0.41062120463858337,-1.8786943175277702,0.4270933178323747,-0.3273019732974924,-1.3503295592129985,1.0722065603038669,0.31054063410725113,0.649228088436084,-0.4441002081045737,-0.9471259407447056,-0.5492466763603824,-0.9887970010530954,-0.29582366900130935,0.9245771574793308,-1.080456912402563,1.0561719114287953,1.1836571650375824,1.2797052420144739,-0.49378837465855097,-1.0065184226505526,-0.6190775313072524,-0.9737135824517933,-0.5172414255501556,-0.15633693686550673,-1.934703704781533,0.23589151848765028
1.9941238835728134,0.6634113720469588,-0.8427833772289196,-0.14968204027078474,-0.5609143625126831,1.1467209353031365,0.19259483111848802,-0.7830216968854609,-0.6373582850221212,-0.6352227543180913,0.6103904921659562,0.6010816686229058,-0.46815364292738415,-0.8491119541717074,0.5392860950165077,-0.1408878268211681,-0.5916935196091693,-0.19115641267401454,0.012074251857672604,-0.839348140565816,0.3883437057982928,0.5675944582988928,1.6966718277099986,0.8150525014063245,0.1982470102995506,0.998627171372054,-0.12241745505259523,1.427687954553703,0.9897410485469379,0.5986726774287394
1.9660236896240275,-0.7608030489730121,2.0561115764915443,0.6846048530873448,0.6577865448734906,-0.13334766444383173,-0.09144706606105849,-0.2389341484542481,1.0928128492247444,0.2889191311556916,-0.5052436868353443,-0.03077723467440675,-1.1908188780828517,1.1935473824893679,1.7514257688558528,0.7203237379729598,0.35530652532235846,-0.1385455050943207,0.3951550448472912,-0.3164700098181341,-0.5500766209422132,-0.32272489486041817,0.5579560974586916,0.35362365178408506,0.007433339001956946,1.4330527219555367,-0.2647808829973569,0.5996745912409671,-1.2057362993034781,-0.7228918598137847
0.12100162697982665,0.2576248239844977,0.020453947685001393,0.45254401472598654,0.8489950014936296,-0.33554557683213226,0.08192891852442016,-0.10246715144252251,-0.5461604766123402,-0.9290291022073791,-1.2867028373904852,-0.5964015351658327,-0.6433990197105967,-1.2545872150188708,-1.5053303843700614,0.9335943928293743,0.5656012387495378,-0.08172402731955765,0.8360578575862199,-0.3044633947009812,-2.0165721049539522,-0.917471471618922,-0.01928367605481918,0.23605733275322896,-1.760923028197934,1.201761077475003,-0.9568214569521504,-1.2541094338482457,-0.6660619766220763,1.3573167675833957
-1.631139105641042,1.1408427994911734,-1.9300999993898103,0.5540381752698744,0.6666817721306079,-0.6322462717614212,0.5685845510554672,0.6550121788676532,-0.09353186226212179,1.1760074911916611,-0.219708803969161,-1.6347399255092325,-0.16575327508836055,-0.25258185593490434,-0.9559891267961581,0.32509488504136763,0.8067870009391379,-0.3882506035806809,-0.6669171311838187,1.0170593166840074,0.9816946193278213,1.1405714104816185,0.02646774264576414,1.0943213039499857,0.19716491534443206,-0.8252763240970902,0.5971065750920255,-1.633817267584522,1.0972882529209274,-0.6325982262421894
-0.01900107258502507,0.9924563174242202,0.9130382782380527,-1.1057225695487962,0.5447132280449362,0.9172824523384131,-1.0817717411146122,-1.2183173600261812,0.19593535985345373,1.683035548908712,-0.30829077584521336,-1.0402269114962155,0.32078944027257333,0.8888483340326583,0.5088067730354228,-2.553234955054232,0.8240144484342017,-0.5999080780431582,0.6198540809455262,0.6037616178147384,0.2566200199861809,0.04962920654348613,0.8072633391810278,0.604573963886439,-0.598373005490868,-1.3861392505068788,-0.5011979254254795,0.44752412739739694,1.0792899545564423,-0.32381564227744497
-0.1702210531264914,-0.37462880500034923,0.4493114272546296,0.22653554316556626,0.20683392325737493,0.43250309877113835,-0.21867102567054336,0.701183106465515,0.5227468135931528,0.13142585444418034,-0.45639794008003537,-1.1713726714787602,0.24215423947027997,1.1095736136353826,-1.040264162878415,-0.5031543139979435,-0.45317548342958325,-0.5632562337754679,-1.2557042163015981,0.28471465378926236,1.844665906056781,-0.3069910146223458,-1.9557313270771406,-1.033164768123032,1.3302611123785302,-2.757137634083255,-1.3943735126120853,1.030723786294654,0.35459607669115706,-0.8776725555583279
0.5603576798504311,1.2237182286147357,0.7393238959678042,-1.378254926826136,-0.9253446448546444,0.8661425686002767,0.7927527139419603,-0.3937379254675019,0.08634136706763444,0.5724833186961875,0.5800030074493493,0.14688204995954507,0.9709368512933101,-0.9687407731160993,-1.2286189558216318,0.44236988775381836,-0.256120691560799,0.25257613334223006,-0.5657312090228843,0.02919587201640586,0.883747369900577,1.4410479122867954,0.14854647227494444,0.44384657706664415,-0.7362292135652034,1.5201209879271989,-1.8459749003655923,-0.3139656386403949,0.8951807925605278,-2.498281079613182
-0.6855098808958707,-1.1310504945139062,0.19388167021672928,-0.7617843117359683,1.8205101539447786,-0.1268227013434705,0.20227061614198413,-1.0634200569777723,-1.3187698844998172,1.620075500672828,0.1659186720961922,-0.761506434872874,-2.209221123279376,-1.7564403911446622,-0.6792569944960722,-0.9280065789590182,2.592883410140438,0.16006411262749717,0.09314401436218667,1.5756648336257035,1.6183060396744953,0.7603439249093029,0.4907398572411371,-0.14129875339199485,1.7138120754982344,-1.5692666058730842,0.0604543531925536,-0.8919947964040593,-0.5168279760518372,0.7212314312852706
-1.3739351166610716,0.2624146144798091,0.4817533352309459,0.7396905297040369,-0.3485335213634549,-1.1311122946468277,-0.03904333797497843,0.036442355929030994,-0.4609978188103083,-1.0469154393221212,-0.042255910360778026,0.011415879097518521,0.8996469185391717,0.22179156648681916,0.5119039364257209,0.12322630682413058,-0.5473073653389618,0.682400536790636,-0.11447063173342556,-0.6127859838062814,-1.4314198807702694,-0.9885960212282136,1.6240712045951857,0.24919256629614278,0.01882039475843611,-0.7472328577174555,0.13894118134447508,-0.17235025919637614,0.4601006504165075,1.0697690068971444
1.241124742635877,0.9408493900569559,-0.3889513484262097,-1.4588254618949827,-0.568680203586675,0.8238959161401613,-0.8454583236516104,-0.15005673058091276,-0.38112052184411555,1.160035643037059,-0.5306941233650799,0.362401733723607,-0.5390474678791621,-0.5265469094467286,-0.6498094294320875,-0.9662649915549557,0.016624173499700978,-1.270060309751526,0.10936918122030534,-0.7088026188638447,1.8608237474240714,-0.22290275692778574,0.6501993954306744,-0.60891391391331,2.4952155114843335,-1.207398010446451,-1.4182077452737463,0.5988103096138675,0.8658513185440371,1.333986501982494
0.2291795713153976,0.04505432734422968,-0.27156689070186946,0.5947429268849874,-0.12301997253316507,-1.0674963323578912,-1.2302224130664492,0.09216172540958271,-0.1058886170379507,0.4995637448729326,0.11657108944650647,-0.7209930153568267,0.12934821456032158,-2.2547632827821817,0.6852002473554392,0.9704494996812161,-0.15198990247131494,0.20122793385452004,-0.34982677190801625,0.2561190684241687,-0.9332084589958922,-2.200826319213997,0.9249866845748911,-2.0073299303628755,1.0035894913123322,-0.9314746662345995,-0.23394773752014336,0.9200166783620684,-1.7460199300024184,-1.044854270222417
0.4860888327531997,-1.649657345425275,-0.2915535895873526,-0.4871743131619582,-0.43223112916718115,-0.4048868679461427,0.2542842574170291,0.2241938985936784,-0.6611739245146662,-0.1426283237122442,-0.5474712758525694,-0.8860266626117747,-1.1350022549743861,0.8275787600266732,0.094411451073491,0.6767796682210899,-1.631327465602798,1.036695215962169,1.2521164054669989,-0.09519639703607079,1.112799730531879,-1.7747526286450286,-1.369979534646468,-0.3085455116216139,-0.09286957242362301,0.852611341076273,0.9357358297507049,-0.05838115720320059,-0.6316775192088468,2.1238497619118113
-0.1441340345612502,0.6862573582160899,2.3664351568679325,-1.4111315216701856,-1.7515256539876825,-0.16297301847335702,0.1278627745401602,-1.7305063898727366,-0.6456355116033887,-0.8868097501689367,0.33557006352979757,-0.1929606836843377,-1.1986200736157366,0.02451911411089988,0.31169036183833787,-1.2225819061857623,0.0624905559055119,1.5364055663061646,0.5948464259159243,-0.2949162550332434,1.7701577781432936,-0.08469278906101971,0.6850222989012316,1.3128471610177619,-0.950717364811816,0.563004175732181,-1.0205091282876375,0.07984733056359784,0.863005647149713,-0.052281316100112746
